user_score,publisher,rating,title,metascore,platform,genre,developer
7.1,Bandai Namco Games,M,Dark Souls III: Ashes of Ariandel,71,PS4,"Role-Playing,Action RPG",From Software
6.7,Ubisoft,E10+,Just Dance 2017,73,PS4,"Action,Rhythm,Dancing",Ubisoft Paris
7.3,Maximum Games,T,Mark McMorris Infinite Air,50,PS4,"Sports,Individual,Ski / Snowboard",HB Studios Multimedia
7.2,Bigben Interactive,T,Sherlock Holmes: The Devil's Daughter,71,PS4,"Adventure,General",Frogwares
7.6,Square Enix,E10+,World of Final Fantasy,77,PS4,"Role-Playing,Japanese-Style",Square Enix
7.5,Secret Sorcery,E10+,Tethered,76,PS4,"Action,General","Secret Sorcery, SECRET SORCERY LIMITED, Secret Sorcery Towers"
7.7,Bandai Namco Games,T,Dragon Ball: Xenoverse 2,72,PS4,"Action,Fighting,3D",Dimps Corporation
3.2,Oasis Games,T,Weeping Doll,32,PS4,"Adventure,General",TianShe Media
6.9,Bethesda Softworks,M,The Elder Scrolls V: Skyrim Special Edition,81,PS4,"Role-Playing,Western-Style",Bethesda Game Studios
8.4,Electronic Arts,M,Titanfall 2,89,PS4,"Action,Shooter,First-Person,Arcade",Respawn Entertainment
5.8,2K Games,E10+,Carnival Games VR,58,PS4,"Action,Miscellaneous,General,Party / Minigame",Cat Daddy Games
8.0,Square Enix,M,Hitman,84,PS4,"Modern,Action Adventure,General",Io Interactive
6.6,Square Enix,,Hitman - Episode 6: Hokkaido,81,PS4,"Action Adventure,General",Io Interactive
1.8,GameMill Entertainment,E10+,Cartoon Network: Battle Crashers,21,PS4,"Action,Beat-'Em-Up,2D",Magic Pockets
6.8,Rising Star Games,T,Earth's Dawn,68,PS4,"Action,Beat-'Em-Up,2D",One or Eight
6.9,Activision,M,Call of Duty: Modern Warfare Remastered,83,PS4,"Arcade,Action,Shooter,First-Person,Tactical",Infinity Ward
3.7,Activision,M,Call of Duty: Infinite Warfare,77,PS4,"Action,Shooter,First-Person,Tactical",Infinity Ward
7.3,PQube,,Root Letter,68,PS4,"Adventure,Visual Novel",Kadokawa
7.4,Bandai Namco Games,T,Sword Art Online: Hollow Realization,69,PS4,"Role-Playing,Action RPG","Bandai Namco Games, Aquria"
7.9,Aksys Games,T,BlazBlue: Central Fiction,84,PS4,"Action,Fighting,2D",Arc System Works
7.2,Ludosity Interactive,E10+,Ittle Dew 2,75,PS4,"Role-Playing,General,Action RPG",Ludosity Interactive
7.5,Ubisoft,E10+,Eagle Flight,73,PS4,"Action,Simulation,General","Ubisoft, FunHouse"
6.6,Crytek,,Robinson: The Journey,64,PS4,"Action Adventure,General",Crytek
7.9,Bethesda Softworks,M,Dishonored 2,88,PS4,"Action Adventure,General",Arkane Studios
7.4,Daedalic Entertainment,T,Silence,72,PS4,"Adventure,General",Daedalic Entertainment
7.6,Ubisoft,M,Assassin's Creed: The Ezio Collection,72,PS4,"Miscellaneous,Compilation",Ubisoft Montreal
7.0,Microids,M,Yesterday Origins,73,PS4,"Adventure,Point-and-Click",Pendulo Studios
7.4,Deep Silver,M,Killing Floor 2,75,PS4,"Action,Shooter,First-Person,Arcade",Tripwire Interactive
7.8,Ubisoft,M,Watch Dogs 2,82,PS4,"Action Adventure,Open-World",Ubisoft Montreal
5.5,Psytec Games Ltd,T,Crystal Rift,37,PS4,"Role-Playing,Western-Style",Psytec Games Ltd
7.3,Frictional Games,M,Amnesia Collection,78,PS4,"Miscellaneous,Compilation",Frictional Games
6.3,Lunatic Pixels,E,Alchemic Jousts,65,PS4,"Strategy,Real-Time,Defense",Lunatic Pixels
6.8,Telltale Games,M,Batman: The Telltale Series - Episode 4: Guardian of Gotham,73,PS4,"Adventure,Point-and-Click",Telltale Games
7.5,Nordic Games Publishing,M,Darksiders: Warmastered Edition,81,PS4,"Action Adventure,Open-World",Nordic Games Publishing
2.9,Ubisoft,,The Crew: Calling All Units,49,PS4,"Racing,Simulation,Automobile",Ubisoft
6.5,Square Enix,E10+,A King's Tale: Final Fantasy XV,65,PS4,"Action,Beat-'Em-Up,2D",Square Enix
6.2,THQ Nordic,T,Deponia,71,PS4,"Adventure,General",Daedalic Entertainment
7.5,Square Enix,T,Final Fantasy XV,81,PS4,"Action RPG,Role-Playing,Action RPG",Square Enix
7.2,Zordix,E,Aqua Moto Racing Utopia,64,PS4,"Racing,Arcade,Other",Zordix
8.2,PQube,M,Steins;Gate 0,81,PS4,"Adventure,Visual Novel",5pb
5.3,Penny Black Studios,E,How We Soar,67,PS4,"Action,General",Penny Black Studios
7.0,Zen Studios,E10+,Pinball FX2 VR,80,PS4,"Action,Miscellaneous,General,Pinball",Zen Studios
5.9,Nordic Games Publishing,M,The Dwarves,60,PS4,"Role-Playing,General",Nordic Games Publishing
3.3,Bossa Studios,T,Surgeon Simulator: Experience Reality,43,PS4,"Simulation,Virtual,Career",Bossa Studios
6.6,Ubisoft,T,Steep,71,PS4,"Sports,Individual,Ski / Snowboard",Ubisoft Annecy
7.2,Ubisoft,E,Werewolves Within,76,PS4,"Miscellaneous,Party / Minigame",Ubisoft
6.8,Capcom,T,Ultimate Marvel vs. Capcom 3,77,PS4,"Action,Fighting,2D",Capcom
5.4,Square Enix,E10+,Lara Croft GO,84,PS4,"Strategy,Turn-Based,General",Square Enix
6.7,Telltale Games,M,Batman: The Telltale Series - Episode 5: City of Light,67,PS4,"Adventure,Point-and-Click",Telltale Games
6.5,Devolver Digital,M,Mother Russia Bleeds,73,PS4,"Action,Beat-'Em-Up,2D",Le Cartel Studio
8.2,SCEA,T,The Last Guardian,82,PS4,"Fantasy,Fantasy,Action Adventure,Linear",SCE Japan Studio
7.8,Chucklefish,E10+,Stardew Valley,86,PS4,"Role-Playing,General","Sickhead Games, LLC, Eric Barone"
7.3,Schell Games,E10+,I Expect You To Die,82,PS4,"Adventure,3D,First-Person",Schell Games
5.8,BillyGoat Entertainment Ltd,T,Her Majesty's SPIFFING,74,PS4,"Adventure,General",BillyGoat Entertainment Ltd
5.3,Headup Games,E,Bridge Constructor,66,PS4,"Simulation,Virtual,Career",ClockStone Software
5.0,Choice Provisions,E,Drive!Drive!Drive!,59,PS4,"Racing,Arcade,Automobile",different cloth
6.9,Curve Digital,E10+,The Little Acre,67,PS4,"Action Adventure,Linear",Curve Digital
6.5,Bandai Namco Games,E10+,Digimon World: Next Order,68,PS4,"Role-Playing,Trainer",B.B.Studio
5.1,Cowardly Creations,M,Uncanny Valley,52,PS4,"Action Adventure,Survival",Cowardly Creations
7.4,Abylight,T,Maldita Castilla EX: Cursed Castilla,73,PS4,"Action,Platformer,2D",Locomalito
4.4,Team 17,T,Lethal VR,56,PS4,"Action,Shooter,First-Person,Arcade",Team 17
7.0,505 Games,M,How to Survive 2,67,PS4,"Action Adventure,Survival",505 Games
7.2,Bandai Namco Games,T,Naruto Shippuden: Ultimate Ninja Storm 4 - Road to Boruto Expansion,70,PS4,"Action,Fighting,3D",CyberConnect2
6.1,Reddoll Srl,E,VR Ping Pong,53,PS4,"Sports,Individual,Other",Reddoll Srl
6.8,Badland Games,M,8DAYS,61,PS4,"Action,Shooter,Shoot-'Em-Up,Top-Down",Santa Clara Games
8.5,Koei Tecmo Games,M,Nioh,88,PS4,"Role-Playing,Action RPG",Team Ninja
6.3,Square Enix,E,Ride 2,69,PS4,"Racing,Simulation,Automobile",Milestone S.r.l
3.5,Messhof,E,Flywrench,78,PS4,"Action,General",Messhof
5.3,Capcom,M,Resident Evil 7: biohazard - Banned Footage Vol. 2,67,PS4,"Action Adventure,Survival",Capcom
7.3,Brainseed Factory,E10+,Typoman: Revised,75,PS4,"Action,Platformer,2D",Brainseed Factory
6.1,Ubisoft,M,For Honor,78,PS4,"Action Adventure,General",Ubisoft Montreal
6.5,Sony Interactive Entertainment,T,Malicious Fallen,62,PS4,"Action,General",Alvion
2.9,Chilled Mouse,E,Chime Sharp,76,PS4,"Puzzle,General",Chilled Mouse
6.7,Double Fine Productions,E10+,Psychonauts in The Rhombus of Ruin,71,PS4,"Action,General",Double Fine Productions
6.8,Rebellion,M,Sniper Elite 4,77,PS4,"Action,Shooter,First-Person,Tactical",Rebellion
6.9,Koei Tecmo Games,M,Berserk and the Band of the Hawk,66,PS4,"Action,Beat-'Em-Up,3D",Omega Force
6.7,Square Enix,M,Deus Ex: Mankind Divided - A Criminal Past,81,PS4,"Action Adventure,General",Eidos Montreal
7.1,Infinite Fall,T,Night in the Woods,87,PS4,"Fantasy,Action Adventure,General",Infinite Fall
6.8,NeocoreGames,T,The Incredible Adventures of Van Helsing: Extended Edition,66,PS4,"Role-Playing,Action RPG",NeocoreGames
4.9,MixedBag Srl,E10+,Forma.8,78,PS4,"Action,Platformer,2D",MixedBag Srl
7.0,HUCAST,E10+,Ghost Blade HD,62,PS4,"Action,Shooter,Shoot-'Em-Up,Vertical",HUCAST
6.8,Techland,,Torment: Tides of Numenera,76,PS4,"General,Role-Playing,Western-Style",InXile Entertainment
6.0,Oasis Games,M,Dying: Reborn,38,PS4,"Adventure,3D,First-Person",Nekcom
8.3,SCEA,T,Horizon Zero Dawn,89,PS4,"Role-Playing,Action RPG",Guerrilla
4.6,Archiact Interactive Ltd.,E10+,Darknet,78,PS4,"Puzzle,General",Archiact Interactive Ltd.
6.5,Warner Bros. Interactive Entertainment,M,The Walking Dead: The Telltale Series - A New Frontier,73,PS4,"Action,Adventure,General,Point-and-Click",Telltale Games
6.5,Nomad Games,E10+,Talisman: Digital Edition,66,PS4,"Miscellaneous,Board / Card Game",Nomad Games
7.3,Koei Tecmo Games,T,Atelier Firis: The Alchemist and the Mysterious Journey,74,PS4,"Role-Playing,Japanese-Style",Koei Tecmo Games
6.6,Warner Bros. Interactive Entertainment,E10+,LEGO Worlds,66,PS4,"Action Adventure,Sandbox",TT Games
7.4,Gloomywood,M,2Dark,54,PS4,"Action Adventure,General",Gloomywood
5.4,Hollow Ponds,E10+,Loot Rascals,71,PS4,"Action Adventure,General",Hollow Ponds
6.5,High Horse Entertainment,E,Disc Jam,72,PS4,"Sports,Team,Futuristic",High Horse Entertainment
8.3,NIS America,M,Danganronpa 1-2 Reload,83,PS4,"Miscellaneous,Compilation",Spike Chunsoft
6.1,Ubisoft,M,Tom Clancy's Ghost Recon: Wildlands,70,PS4,"Action Adventure,Open-World",Ubisoft Paris
7.5,Playism,T,Momodora: Reverie Under the Moonlight,76,PS4,"Action,Action Adventure,General,Open-World",Bombservice
8.8,Square Enix,M,NieR: Automata,88,PS4,"Role-Playing,Action RPG",PlatinumGames
5.7,Winking Entertainment Corporation,T,Unearthing Mars,51,PS4,"Action Adventure,General","Winking Entertainment Corporation, Winking Entertainment"
7.3,Focus Home Interactive,M,Styx: Shards of Darkness,72,PS4,"Action Adventure,General",Cyanide Studios
6.7,Strategy First,T,FlatOut 4: Total Insanity,62,PS4,"Racing,Arcade,Automobile","Strategy First, Kylotonn"
7.6,Koei Tecmo Games,T,Toukiden 2,77,PS4,"Role-Playing,Action RPG",Koei Tecmo Games
4.4,Maximum Games,T,Troll and I,39,PS4,"Action Adventure,General",Maximum Games
5.2,Trion Worlds,E10+,Trove,65,PS4,"Action Adventure,Sandbox",Trion Worlds
6.3,NIS America,T,Touhou Double Focus,60,PS4,"Action,Platformer,2D",Aqua Style
6.9,NIS America,T,Touhou Genso Wanderer,70,PS4,"Role-Playing,General,Roguelike",Mediascape
6.8,THQ Nordic,M,This Is the Police,63,PS4,"Simulation,Virtual,Virtual Life,Career",Weappy Studio
8.2,Aksys Games,M,Zero Escape: The Nonary Games,87,PS4,"Miscellaneous,Compilation",Spike Chunsoft
7.4,Deep Silver,T,Kona,71,PS4,"Action Adventure,Adventure,General,3D,First-Person",Parabole
5.8,Rising Star Games,E10+,88 Heroes,72,PS4,"Action,Platformer,2D","Rising Star Games, Bitmap Bureau"
6.9,David OReilly,E,EVERYTHING,80,PS4,"Action Adventure,Adventure,General",David OReilly
4.8,Electronic Arts,M,Mass Effect: Andromeda,71,PS4,"Role-Playing,Action RPG",BioWare
3.8,Badland Games,M,Anoxemia,60,PS4,"Action,Platformer,2D","BSK Games, Badland Games"
4.6,2K Games,M,"Mafia III: Faster, Baby!",67,PS4,"Action Adventure,Open-World",Hangar 13
8.5,Square Enix,E10+,Kingdom Hearts HD I.5 + II.5 Remix,84,PS4,"Miscellaneous,Compilation",Square Enix
4.5,Telltale Games,M,The Walking Dead: The Telltale Series - A New Frontier Episode 3: Above the Law,69,PS4,"Adventure,Point-and-Click",Telltale Games
6.9,Sumo Digital,E,Snake Pass,69,PS4,"Action Adventure,Puzzle,Action,General",Sumo Digital
8.2,Bandai Namco Games,M,Dark Souls III: The Ringed City,82,PS4,"Role-Playing,Action RPG",From Software
7.0,Sony Interactive Entertainment,E,MLB The Show 17,85,PS4,"Sports,Team,Baseball,Sim",Sony Interactive Entertainment
7.5,NIS America,T,God Wars: Future Past,74,PS4,"Strategy,Turn-Based,Tactics",Kadokawa
6.8,Kalypso,M,Vikings: Wolves of Midgard,67,PS4,"Role-Playing,Action RPG",Games Farm
7.2,GameTrust,E10+,Has-Been Heroes,61,PS4,"Strategy,Turn-Based,General,Tactics","Frozenbyte, Inc., GameTrust"
5.4,Frima Studio,T,FATED: The Silent Oath,64,PS4,"Action Adventure,Adventure,General,3D,First-Person",Frima Studio
7.3,Adult Swim,E10+,Rain World,59,PS4,"Action,Platformer,2D",Videocult
7.3,StellarVR,E10+,Korix,69,PS4,"Strategy,Real-Time,General",StellarVR
7.4,Skonec,T,Mortal Blitz,59,PS4,"Action,Shooter,First-Person,Arcade",Skonec
4.4,V7 Entertainment Inc.,M,Bush Hockey League,56,PS4,"Sports,Team,Ice Hockey,Arcade",V7 Entertainment Inc.
7.0,Ubisoft,M,Watch Dogs 2: No Compromise,67,PS4,"Action Adventure,Open-World",Ubisoft Montreal
7.1,Red Barrels,M,Outlast 2,68,PS4,"Action Adventure,Survival",Red Barrels
4.2,GameTrust,E10+,De-formers,60,PS4,"Action,Arcade",Ready at Dawn
6.1,Square Enix,T,Final Fantasy XV: Episode Gladiolus,59,PS4,"Role-Playing,Action RPG",Square Enix
7.5,Tarsier Studios,T,Statik,84,PS4,"Adventure,3D,First-Person",Tarsier Studios
4.4,Telltale Games,M,The Walking Dead: The Telltale Series - A New Frontier Episode 4: Thicker than Water,62,PS4,"Adventure,Point-and-Click",Telltale Games
6.3,City Interactive,M,Sniper: Ghost Warrior 3,56,PS4,"Action,Shooter,First-Person,Tactical,Modern",City Interactive
6.2,Microids,T,Syberia 3,48,PS4,"Adventure,3D,Third-Person",Microids
4.8,Stirfire Studios,E,Symphony of the Machine,64,PS4,"Puzzle,General",Stirfire Studios
7.5,Sega,E10+,Puyo Puyo Tetris,83,PS4,"Puzzle,Stacking","Sega, Sonic Team"
7.6,Square Enix,T,Dragon Quest Heroes II,76,PS4,"Action,Beat-'Em-Up,3D",Omega Force
8.0,Sony Interactive Entertainment,T,What Remains of Edith Finch,88,PS4,"General,Adventure,3D,First-Person",Giant Sparrow
7.7,Gazillion,T,Marvel Heroes Omega,83,PS4,"Role-Playing,Massively Multiplayer",Gazillion
7.9,Bandai Namco Games,T,Little Nightmares,78,PS4,"Action Adventure,General,Linear",Tarsier Studios
5.0,aeiowu,E,TumbleSeed,69,PS4,"Action,General",Benedict Fritz
7.4,Koei Tecmo Games,M,Nioh: Dragon of the North,76,PS4,"Role-Playing,Action RPG",Team Ninja
2.8,Alex Rose,T,Super Rude Bear Resurrection,78,PS4,"Action,Platformer,2D",Alex Rose
7.6,Square Enix,M,NieR: Automata - 3C3C1D119440927,79,PS4,"Role-Playing,Action RPG",PlatinumGames
7.1,Red Thread Games,,Dreamfall Chapters,67,PS4,"Fantasy,Adventure,3D,Third-Person",Red Thread Games
7.0,KO-OP,E10+,GNOG,77,PS4,"Adventure,General",KO-OP
7.3,Capcom,M,Resident Evil Code: Veronica X,71,PS4,"Action Adventure,Survival",Capcom
7.1,Sony Interactive Entertainment,E,LocoRoco,79,PS4,"Action,Platformer,2D",Sony Interactive Entertainment
6.7,Crunching Koalas,M,BUTCHER,71,PS4,"Action,Platformer,2D","Transhuman Design, Crunching Koalas"
6.9,No Brakes Games,E,Human: Fall Flat,67,PS4,"Action Adventure,General",No Brakes Games
7.4,Llamasoft,E10+,Polybius,84,PS4,"Action,Shooter,Rail",Llamasoft
7.0,NIS America,E,Birthdays the Beginning,65,PS4,"Strategy,Management,Business / Tycoon,Action Adventure,Sandbox",Arc System Works
5.8,Activision,M,Call of Duty: Black Ops III - Zombies Chronicles,78,PS4,"Action,Shooter,First-Person,Arcade",Treyarch
6.3,Saber Interactive,E,NBA Playgrounds,68,PS4,"Sports,Team,Basketball,Arcade",Saber Interactive
7.0,Focus Home Interactive,E,Seasons After Fall,64,PS4,"Action,Platformer,2D",Swing Swing Submarine
8.1,Sony Interactive Entertainment,M,Farpoint,71,PS4,"Action,Shooter,First-Person,Arcade",Impulse Gear
7.0,Focus Home Interactive,M,The Surge,73,PS4,"Role-Playing,Action RPG",Deck 13
7.2,XSEED Games,T,Akiba's Beat,55,PS4,"Action Adventure,Role-Playing,Action RPG",Acquire
6.7,505 Games,E10+,Portal Knights,71,PS4,"Action,General",Keen Games
8.2,Warner Bros. Interactive Entertainment,T,Injustice 2,87,PS4,"Action,Fighting,2D",NetherRealm Studios
6.4,Behold Studios,T,Chroma Squad,74,PS4,"Strategy,Turn-Based,Tactics",Behold Studios
7.1,Square Enix,T,Star Ocean 3: Till the End of Time,72,PS4,"Role-Playing,Action RPG,Japanese-Style",Tri-Ace
6.7,Grip Games,E,Skylar & Plux: Adventure on Clover Island,59,PS4,"Action,Platformer,3D","Grip Games, Right Nice Games"
7.5,Devolver Digital,M,Shadow Warrior 2,72,PS4,"Action,Shooter,First-Person,Arcade",Flying Wild Hog
7.1,Koei Tecmo Games,T,Samurai Warriors: Spirit of Sanada,74,PS4,"Action,Beat-'Em-Up,3D",Omega Force
7.7,Aqua Plus,M,Utawarerumono: Mask of Deception,68,PS4,"Strategy,Adventure,Turn-Based,General",Aqua Plus
6.1,Gun Media,M,Friday the 13th: The Game,61,PS4,"Action Adventure,Survival","IllFonic, Gun Media"
6.5,Three Fields Entertainment,E10+,Danger Zone,64,PS4,"Racing,General",Three Fields Entertainment
7.9,Arc System Works,T,Guilty Gear Xrd: Rev 2,86,PS4,"Action,Fighting,2D",Arc System Works
7.2,Ubisoft,E10+,Star Trek: Bridge Crew,75,PS4,"Action Adventure,General","Ubisoft, Red Storm Entertainment"
6.8,Wired Productions,M,Victor Vran: Overkill Edition,76,PS4,"Role-Playing,Action RPG",Haemimont Games
7.8,Tequila Works,E10+,RiME,80,PS4,"General,Action,Adventure,General,3D,Third-Person",Tequila Works
6.5,DotEmu,T,Ys Origin,77,PS4,"Role-Playing,Action RPG",Falcom
5.5,Telltale Games,M,The Walking Dead: The Telltale Series - A New Frontier Episode 5: From The Gallows,71,PS4,"Adventure,Point-and-Click",Telltale Games
6.8,Bandai Namco Games,T,Tekken 7,82,PS4,"Action,Fighting,3D",Bandai Namco Games
4.3,Telltale Games,T,Marvel's Guardians of the Galaxy - Episode 2: Under Pressure,70,PS4,"Action,Adventure,General,3D,Third-Person",Telltale Games
6.1,Wired Productions,M,The Town of Light,67,PS4,"Adventure,3D,First-Person","LKA Interactive, LKA"
7.7,Deep Silver,T,DiRT 4,85,PS4,"Racing,Simulation,Automobile",Codemasters
6.0,Bethesda Softworks,M,The Elder Scrolls Online: Morrowind,75,PS4,"Role-Playing,Massively Multiplayer",Bethesda Softworks
3.9,Grey Box,T,Dreadnought,72,PS4,"Action,General",Six Foot Games
7.1,Idea Factory,T,Dark Rose Valkyrie,58,PS4,"Role-Playing,Japanese-Style",Compile Heart
2.1,We The Force,T,Randall,38,PS4,"Action,Platformer,2D",We The Force
6.1,NIS America,E10+,ClaDun Returns: This is Sengoku!,73,PS4,"Role-Playing,Action RPG",Nippon Ichi Software
5.7,Warner Bros. Interactive Entertainment,E10+,Cars 3: Driven to Win,71,PS4,"Racing,Arcade,Automobile",Avalanche Software
8.7,Sony Interactive Entertainment,E10+,Wipeout: Omega Collection,85,PS4,"Racing,Arcade,Futuristic",Sony Interactive Entertainment
6.4,The Deep End Games,M,Perception,56,PS4,"Adventure,3D,First-Person",The Deep End Games
5.4,Focus Home Interactive,E,Tour de France 2017,58,PS4,"Sports,Individual,Biking",Cyanide Studios
8.0,Sony Interactive Entertainment,T,Nex Machina: Death Machine,88,PS4,"Action,Shooter,Shoot-'Em-Up,Top-Down",Housemarque
6.9,505 Games,M,Dead by Daylight,63,PS4,"Action Adventure,Survival",505 Games
7.3,QUByte Interactive,T,99Vidas,61,PS4,"Action,Beat-'Em-Up,2D",QUByte Interactive
8.0,Merge Games,E,Yonder: The Cloud Catcher Chronicles,64,PS4,"Action Adventure,Open-World",Prideful Sloth
7.6,Square Enix,T,Final Fantasy XIV: Stormblood,89,PS4,"Role-Playing,Massively Multiplayer",Square Enix
4.6,Epic Games,T,Fortnite,78,PS4,"Action,Shooter,Third-Person,Tactical",Epic Games
7.0,Skydance Interactive,T,Archangel,69,PS4,"Action,Shooter,First-Person,Arcade",Skydance Interactive
7.0,Robot Entertainment,T,Orcs Must Die! Unchained,82,PS4,"Action,General,Strategy,Real-Time,Defense",Robot Entertainment
4.6,"BigBox VR, Inc.",E10+,Smashbox Arena,54,PS4,"Action,Shooter,Light Gun","BigBox VR, Inc."
6.1,Double Eleven,T,Super Cloudbuilt,78,PS4,"Action Adventure,General","Coilworks, Double Eleven"
7.0,SUPERHOT,T,SUPERHOT,83,PS4,"Action,Shooter,First-Person,Tactical",SUPERHOT
7.0,SUPERHOT,T,SUPERHOT VR,75,PS4,"Action,Shooter,First-Person,Tactical",SUPERHOT
7.0,Zen Studios,E,Infinite Minigolf,75,PS4,"Sports,Individual,Golf,Arcade",Zen Studios
6.4,Sony Interactive Entertainment,M,Nioh: Defiant Honor,79,PS4,"Role-Playing,Action RPG",Team Ninja
6.7,Badland Games,E10+,Vostok Inc.,65,PS4,"Action,Shooter,Shoot-'Em-Up,Top-Down",Badland Games
6.6,Uber Entertainment,T,Dino Frontier,65,PS4,"Strategy,Management,Business / Tycoon",Uber Entertainment
4.6,FuturLab,E,Tiny Trax,72,PS4,"Racing,Arcade,Futuristic",FuturLab
7.4,Thunder Lotus Games,T,Sundered,70,PS4,"Action Adventure,General",Thunder Lotus Games
8.0,Supergiant Games,E10+,Pyre,85,PS4,"Role-Playing,General",Supergiant Games
6.4,Forge Reply,T,Theseus,56,PS4,"Action Adventure,General",Forge Reply
6.9,Hinterland,T,The Long Dark,75,PS4,"Simulation,General",Hinterland
8.0,Daedalic Entertainment,M,Shadow Tactics: Blades of the Shogun,85,PS4,"Strategy,Real-Time,Tactics",Mimimi Productions
7.9,Nordic Games Publishing,M,Sine Mora EX,81,PS4,"Action,Shooter,Shoot-'Em-Up,Horizontal",Digital Reality
7.9,X.D. Network Inc.,E10+,ICEY,81,PS4,"Action,Platformer,2D",X.D. Network Inc.
4.1,Telltale Games,E10+,Minecraft: Story Mode Season Two - Episode 2: Giant Consequences,73,PS4,"Adventure,Point-and-Click",Telltale Games
5.3,Telltale Games,M,Batman: The Enemy Within - Episode 1: The Enigma,70,PS4,"Adventure,Point-and-Click",Telltale Games
7.3,Capcom,E10+,Mega Man Legacy Collection 2,71,PS4,"Miscellaneous,Compilation","Capcom, Bullets"
8.3,Ninja Theory,M,Hellblade: Senua's Sacrifice,81,PS4,"Fantasy,Action Adventure,General",Ninja Theory
5.8,Nexon,M,LawBreakers,76,PS4,"Third-Person,Arcade,Action,Shooter,First-Person,Tactical",Boss Key Productions
8.0,Paradox Interactive,E,Cities: Skylines - PlayStation 4 Edition,81,PS4,"Strategy,Management,Government",Tantalus
6.4,tobyfox,E10+,Undertale,92,PS4,"Role-Playing,Japanese-Style",tobyfox
7.5,Aksys Games,M,Zero Escape: Zero Time Dilemma,80,PS4,"Adventure,Visual Novel",Aksys Games
5.2,Limited Run Games,T,Night Trap: 25th Anniversary Edition,50,PS4,"Action,General",Digital Pictures
7.7,Kalypso,T,Sudden Strike 4,63,PS4,"Strategy,Real-Time,General",Kalypso
7.7,Aspyr,M,Observer,77,PS4,"Adventure,3D,First-Person",Bloober Team
8.6,SegaSoft,E,Sonic Mania,86,PS4,"Action,Platformer,2D","SegaSoft, Sega, PagodaWest Games"
6.6,Deep Silver,M,Agents of Mayhem,62,PS4,"Action Adventure,Open-World",Volition Inc.
7.4,SCEA,E10+,Matterfall,72,PS4,"Action,Shooter,Third-Person,Arcade","Housemarque, XDEV"
6.2,Telltale Games,T,Marvel's Guardians of the Galaxy - Episode 3: More Than A Feeling,65,PS4,"Action,Adventure,General,3D,Third-Person",Telltale Games
5.6,Pixel Maniacs,E10+,ChromaGun,74,PS4,"Action,Shooter,First-Person,Arcade",Pixel Maniacs
7.4,Terrible Toybox,T,Thimbleweed Park,86,PS4,"Adventure,Point-and-Click",Ron Gilbert and Gary Winnick
7.0,Team 17,T,The Escapists 2,76,PS4,"Action,General",Mouldy Toof Studios
6.1,PQube,T,White Day: A Labyrinth Named School,67,PS4,"Action Adventure,Survival",ROIGAMES Inc.
3.7,Electronic Arts,E,Madden NFL 18,82,PS4,"Sports,Team,Football,Sim",Electronic Arts
5.7,Digerati Distribution,T,Bleed,75,PS4,"Action,Platformer,2D",BootdiskRevolution
8.1,SCEA,T,Uncharted: The Lost Legacy,84,PS4,"Action,General",Naughty Dog
7.4,Bandai Namco Games,T,One Piece: Unlimited World Red - Deluxe Edition,68,PS4,"Action,General",Ganbarion
7.7,Bandai Namco Games,T,Naruto Shippuden: Ultimate Ninja Storm Legacy,70,PS4,"Miscellaneous,Compilation",CyberConnect2
7.0,Akupara Games,T,The Metronomicon: Slay the Dance Floor,79,PS4,"Action,Rhythm,Music",Puuba
7.8,Deep Silver,E,F1 2017,86,PS4,"Racing,Simulation,Automobile",Codemasters
6.1,War Ducks Ltd,T,Sneaky Bears,73,PS4,"Action Adventure,Survival",War Ducks Ltd
7.8,Paradox Interactive,M,Pillars of Eternity: Complete Edition,85,PS4,"Role-Playing,Western-Style","Obsidian Entertainment, Paradox Arctic"
7.4,Atlus,E10+,Rock of Ages 2: Bigger & Boulder,79,PS4,"Action,General",ACE Team
6.9,"Cyan, Inc.",E10+,Obduction,61,PS4,"Adventure,3D,First-Person","Cyan, Inc."
6.8,Sony Interactive Entertainment,E,Sparc,74,PS4,"Sports,Team,Futuristic","CCP, CCP Games"
7.2,Konami,E,Pro Evolution Soccer 2018,83,PS4,"Sports,Team,Soccer,Sim",Konami
7.1,Bethesda Softworks,M,Dishonored: Death of the Outsider,82,PS4,"Action Adventure,General",Arkane Studios
8.4,Square Enix,T,Final Fantasy IX,85,PS4,"Role-Playing,Japanese-Style","SquareSoft, Square Enix"
6.0,Teotl Studios,T,The Solus Project,65,PS4,"Action,General",Grip Games
5.8,Messhof,T,Nidhogg 2,73,PS4,"Action,General",Messhof
3.5,Electronic Arts,E10+,NHL 18,75,PS4,"Sports,Team,Ice Hockey,Sim",EA Sports
6.1,Electronic Arts,E,NBA Live 18,72,PS4,"Sports,Team,Basketball,Sim",EA Sports
5.9,Oasis Games,M,Hidden Dragon Legend,52,PS4,"Action,Platformer,2D",Oasis Games
6.2,Blowfish Studios,T,Morphite,60,PS4,"Action Adventure,General",Crescent Moon Games
5.2,Telltale Games,E10+,Minecraft: Story Mode Season Two - Episode 3: Jailhouse Block,63,PS4,"Adventure,Point-and-Click",Telltale Games
6.0,Bandai Namco Games,E,Project CARS 2,82,PS4,"Racing,Simulation,Automobile","Bandai Namco Games, Slightly Mad Studios"
4.9,Mercury Steam,M,Raiders of the Broken Planet,56,PS4,"Strategy,Real-Time,MOBA",Mercury Steam
